"id","identity","alignmentLength","maxAlignment","phylum","class","order","family","genus","species","db","phylumID","classID","speciesID"
"913155b1a1aba5c897e32b8487e878c5",84.345,313,26399.985,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera","MIDORI",NA,NA,NA
"92297debe9c589f6e1779bdd957918e8",82.026,306,25099.956,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"92dcdd85ecbdbda118b02eb535003ef2",83.168,303,25199.904,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"97c8862d06692319f0a7bd421b69859f",81.667,300,24500.1,"Arthropoda","Malacostraca","Amphipoda","Pardaliscidae","genus",NA,"MIDORI",NA,NA,NA
"9a1a312e49c6c935cbb11db45d5db8ce",99.361,313,31099.993,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema","MIDORI",NA,NA,NA
"9d819bd0874d31e9f282485e92d1ceed",82.803,314,26000.142,"Oomycota","class","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora","MIDORI",NA,NA,NA
"9fedb020a346f9bbf4cd28291534e0d8",80.656,305,24600.08,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula","MIDORI",NA,NA,NA
"a0d0f3b826b09e3a5177ae09f2089c26",91.026,312,28400.112,"Annelida","Polychaeta","Spionida","Spionidae","Boccardiella","Boccardiella","MIDORI",NA,NA,NA
"a6bb434c1e6c73eb836d999128a9c1c0",99.361,313,31099.993,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo","Pseudo_nitzschia","MIDORI",NA,NA,NA
"a7de710390aa48677848921ce35c2676",82.803,314,26000.142,"Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Einhornia","Einhornia","MIDORI",NA,NA,NA
"a80620c8f0ed499bf16a0a36ebd3b48b",99.681,313,31200.153,"Nemertea","class",NA,NA,NA,NA,"MIDORI",NA,NA,NA
"accc452881010f2cb2f8f3a2af8c7b17",86.581,313,27099.853,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Tryblionella","Tryblionella","MIDORI",NA,NA,NA
"aefa9034d039c207139551883bc1e8d5",87.781,311,27299.891,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira","MIDORI",NA,NA,NA
"b0777898f337e126d73eb560bc7dbef3",82.334,317,26099.878,"Arthropoda","Insecta","Lepidoptera","Hesperiidae","Panoquina","Panoquina","MIDORI",NA,NA,NA
"b1a7e27409cd099efcbcba698564b94a",81.553,309,25199.877,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo","Pseudo_nitzschia","MIDORI",NA,NA,NA
"b2ff41884866554222cec4493c55b1d7",100,313,31300,"Mollusca","Gastropoda","Nudibranchia","Polyceridae","Plocamopherus","Plocamopherus","MIDORI",NA,NA,NA
"c1f99010186ee1db0d3313f6072af91e",90.735,313,28400.055,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Bryocladia","Bryocladia","MIDORI",NA,NA,NA
"cf5430aa952c39767e0400cbe53b2d0d",80.317,315,25299.855,"Arthropoda","Malacostraca","Amphipoda","Stilipedidae","Astyroides","Astyroides","MIDORI",NA,NA,NA
"cf85bf7ee18aad8ac9748ebe17777e85",86.581,313,27099.853,"Discosea","Flabellinia","Dactylopodida","Paramoebidae","Cunea","Cunea","MIDORI",NA,NA,NA
"d17c255a43482b09bad094d4f0b74959",81.188,303,24599.964,"Arthropoda","Insecta","Hemiptera","Aphrophoridae","Lallemandana","Lallemandana","MIDORI",NA,NA,NA
"d8055c2fccfffa89ffba0ab74b9085c2",86.495,311,26899.945,"Annelida","Polychaeta","order","Dinophilidae","Dimorphilus","Dimorphilus","MIDORI",NA,NA,NA
"e26ef58ecc7a8f3c5368f70383bcb0d2",82.781,302,24999.862,"Oomycota","class","Peronosporales","Peronosporaceae","Nothophytophthora","Nothophytophthora","MIDORI",NA,NA,NA
"e7a2b0d8ed28c9f5a22e0fbcc5b51069",86.901,313,27200.013,"Cnidaria","Hydrozoa","Anthoathecata","Cytaeididae","Cytaeis","Cytaeis","MIDORI",NA,NA,NA
"e8574977f00d4a79a223a1000d8d865b",88.065,310,27300.15,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Vertebrata","Vertebrata","MIDORI",NA,NA,NA
"e8d8f54c000e4183a84f3b28424697fc",89.172,314,28000.008,"Phaeophyceae","Phaeophyceae","Ectocarpales","family",NA,NA,"MIDORI",NA,NA,NA
"f0d6399219e89dabe72e56a8b533d577",93.91,312,29299.92,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca","MIDORI",NA,NA,NA
"f642f02f4cb98829000d6a661e173a85",82.748,313,25900.124,"Chordata","Ascidiacea","Phlebobranchia","Perophoridae","Perophora","Perophora","MIDORI",NA,NA,NA
"fed5f7f1e5f30e4aa0e4e34c3a785cbb",88.818,313,27800.034,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca","MIDORI",NA,NA,NA
"02dbccb0410d4933b6a63aed1094546f",83.387,313,26100.131,"Rhodophyta","Florideophyceae","Gigartinales","Cystocloniaceae","Peltasta","Peltasta","MIDORI",NA,NA,NA
"02de63a23bacb004443789c920f09c14",95.847,313,30000.111,"Chordata","Actinopteri","Chaetodontiformes","Leiognathidae","Gazza","Gazza","MIDORI",NA,NA,NA
"05326c2316fbe27356952952ad891e26",84.936,312,26500.032,"Chlorophyta","Ulvophyceae","Bryopsidales","Codiaceae","Codium","Codium","MIDORI",NA,NA,NA
"07e8724eb781c82dcfce9d1a1ced59bd",81.699,306,24999.894,"Echinodermata","Ophiuroidea","Amphilepidida","family",NA,NA,"MIDORI",NA,NA,NA
"07fbe93b9ca2c8208827801553455869",88.141,312,27499.992,"Nemertea","Palaeonemertea","Archinemertea","Cephalotrichidae","Cephalothrix","Cephalothrix","MIDORI",NA,NA,NA
"086b28ae29cacdc51e8987790d85560a",87.821,312,27400.152,"Cnidaria","Hydrozoa","Anthoathecata","Zancleidae","Zanclea","Zanclea","MIDORI",NA,NA,NA
"0ad72ed07b89fd312a15a65c34cc2d37",87.22,313,27299.86,"Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Frustulia","Frustulia","MIDORI",NA,NA,NA
"10003efc73cf2f590c7a0079f1048980",83.601,311,25999.911,"Annelida","Polychaeta","Terebellida","Terebellidae","Terebella","Terebella","MIDORI",NA,NA,NA
"1247d3876b8f4c6ed65524680032c4d5",91.667,312,28600.104,"Rhodophyta","Florideophyceae","Peyssonneliales","Peyssonneliaceae","Sonderopelta","Sonderopelta","MIDORI",NA,NA,NA
"12898cae32f0f9944c33b6659d721975",80.667,300,24200.1,"Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Patulophycus","Patulophycus","MIDORI",NA,NA,NA
"12d4b3ad560ebc7afd998c0993a27137",88.179,313,27600.027,"Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros","MIDORI",NA,NA,NA
"144224c6218b9ef99bcc58ffc99ef80c",82.857,315,26099.955,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera","MIDORI",NA,NA,NA
"15d17d5d8e5983bacce1584e68afdef9",82.372,312,25700.064,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Fistulifera","Fistulifera","MIDORI",NA,NA,NA
"1670a8abef88319d4f9ba1d2ac942c89",88.387,310,27399.97,"Rhodophyta","Florideophyceae","Nemaliales","Scinaiaceae","Scinaia","Scinaia","MIDORI",NA,NA,NA
"1679d1f1d6bc0d68f239d736097c1ed6",82.65,317,26200.05,"Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae","Mercuria","Mercuria","MIDORI",NA,NA,NA
"1b01119c0b37c44e2da8c78078fd50dd",80.503,318,25599.954,"Arthropoda","Insecta","Neuroptera","Chrysopidae","Chrysopa","Chrysopa","MIDORI",NA,NA,NA
"1c6b92150cc5df34c043189eb2b7afa4",81.529,314,25600.106,"Discosea","class","Himatismenida","Cochliopodiidae","Ovalopodium","Ovalopodium","MIDORI",NA,NA,NA
"2018c5775c795b9bc23951f522e2ef5e",80,315,25200,"Oomycota","class","Pythiales","Pythiaceae","Elongisporangium","Elongisporangium","MIDORI",NA,NA,NA
"22cede6a0ff141d9be67e2a41a89c39d",82.803,314,26000.142,"Oomycota","class","Saprolegniales","Saprolegniaceae","Achlya","Achlya","MIDORI",NA,NA,NA
"239ee2f1b54391ecfd53240beb77a3e3",87.937,315,27700.155,"Oomycota","class","Saprolegniales","Saprolegniaceae","Aphanomyces","Aphanomyces","MIDORI",NA,NA,NA
"250b2a6e0568385375822c8a34be7c8f",85.897,312,26799.864,"Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","Melosira","Melosira","MIDORI",NA,NA,NA
"295a0fcb4663e013f157ccb6f8a0310d",85.942,313,26899.846,"Mollusca","Gastropoda","Nudibranchia","Discodorididae","Jorunna","Jorunna","MIDORI",NA,NA,NA
"2be482623f74d1d4b53a5e05571e60b3",80.392,306,24599.952,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera","MIDORI",NA,NA,NA
"2cd6c698f53d8fd0737c4fd39d1c241f",82.637,311,25700.107,"Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe","MIDORI",NA,NA,NA
"31d1e1316efdc97b7959d59835b6ff33",84.516,310,26199.96,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"330db3f62c98d588898256c742dc9908",83.544,316,26399.904,"Arthropoda","Hexanauplia","Poecilostomatoida","Ergasilidae","genus",NA,"MIDORI",NA,NA,NA
"33b2ad2ea00ed04f6384136805f95ce5",81.09,312,25300.08,"Oomycota","class","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora","MIDORI",NA,NA,NA
"3523405914df033632bacbc9c68689c8",80.696,316,25499.936,"Arthropoda","Insecta","Lepidoptera","Noctuidae","Schinia","Schinia","MIDORI",NA,NA,NA
"35d65aee496735edc2a1ef3f835cfd2a",83.607,305,25500.135,"Bigyra","Bigyra","Thraustochytrida","Thraustochytriaceae","Mucochytrium","Mucochytrium","MIDORI",NA,NA,NA
"38044be8a8f03eecc5246d503bfac131",82.06,301,24700.06,"Oomycota","class","Peronosporales","Peronosporaceae","Peronospora","Peronospora","MIDORI",NA,NA,NA
"3db33d0aafe37728b1a12216f54d9438",82.484,314,25899.976,"Cnidaria","Hydrozoa","Siphonophorae","Prayidae","Maresearsia","Maresearsia","MIDORI",NA,NA,NA
"40e088af82128a20e5c91c72c0dbceca",80.442,317,25500.114,"Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Polyneura","Polyneura","MIDORI",NA,NA,NA
"4258b347a26acbc8c03c6b33747f71eb",85.35,314,26799.9,"Discosea","Flabellinia","order","Vannellidae","Paravannella","Paravannella","MIDORI",NA,NA,NA
"42a9f56fdc2476a9403b7d0b825903b0",90.385,312,28200.12,"Oomycota","class","Saprolegniales","Saprolegniaceae","Newbya","Newbya","MIDORI",NA,NA,NA
"42aaac347cd85dd96e00ca4fee33618b",99.361,313,31099.993,"Annelida","Polychaeta","Phyllodocida","Glyceridae","Glycera","Glycera","MIDORI",NA,NA,NA
"43f3902acf63c08c3f3804c128c9f5d3",85.621,306,26200.026,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"44263a193d8d2b4672c90e070e53a269",87.138,311,27099.918,"Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Frustulia","Frustulia","MIDORI",NA,NA,NA
"46325154693e9da0913bd58a74498f69",86.667,315,27300.105,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"4731960b31cb6a8b9d68903ba92b1320",80,310,24800,"Arthropoda","Insecta","Diptera","Agromyzidae","genus",NA,"MIDORI",NA,NA,NA
"4993699685fcce113ed907af54865163",80.192,313,25100.096,"Porifera","Demospongiae","Chondrillida","Halisarcidae","Halisarca","Halisarca","MIDORI",NA,NA,NA
"4d92109c11ae03ae74c16ba655dba008",86.731,309,26799.879,"Platyhelminthes","Rhabditophora","Polycladida","Discocelidae","Discocelis","Discocelis","MIDORI",NA,NA,NA
"50791f3f62618df817586a24fb096e73",92.283,311,28700.013,"Mollusca","Gastropoda","Nudibranchia","Discodorididae","genus",NA,"MIDORI",NA,NA,NA
"51be41af350bdda9e29fa8fe7fd07970",82.692,312,25799.904,"Arthropoda","Insecta","Neuroptera","Chrysopidae","Apertochrysa","Apertochrysa","MIDORI",NA,NA,NA
"5eaf3739e4752d4dc7c1a89876b2f8b5",80.066,301,24099.866,"Oomycota","class","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora","MIDORI",NA,NA,NA
"650ba15f1f7d167aa3b03d4be959da95",87.697,317,27799.949,"Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Nienburgia","Nienburgia","MIDORI",NA,NA,NA
"6727eaad4609c76d99a05408b9c935ab",84.142,309,25999.878,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"6c09cf711300e00ae238271f72886ce0",81.731,312,25500.072,"Bacillariophyta","Bacillariophyceae","Naviculales","Stauroneidaceae","Schizostauron","Schizostauron","MIDORI",NA,NA,NA
"6cc9f1bc834ac14bb0c337f25785bc36",85.127,316,26900.132,"Oomycota","class","Pythiales","Pythiaceae","Pythium","Pythium","MIDORI",NA,NA,NA
"6dc31359c28d51794db110e56400782a",88.498,313,27699.874,"Entoprocta","class","order","Barentsiidae","Barentsia","Barentsia","MIDORI",NA,NA,NA
"7027321cddc06441e6f06d3aa36ca8d4",82.109,313,25700.117,"Bryozoa","class",NA,NA,NA,NA,"MIDORI",NA,NA,NA
"71a8fb399a3deb0e9060de5514047140",83.333,318,26499.894,"Oomycota","class","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora","MIDORI",NA,NA,NA
"7486a5881f8f7bde40e87ef6501811f5",84.615,312,26399.88,"Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Lithodesmium","Lithodesmium","MIDORI",NA,NA,NA
"76c8d38fac88e053de7a6dcaa0761fc8",82.508,303,24999.924,"Phaeophyceae","Phaeophyceae","Fucales","Durvillaeaceae","Durvillaea","Durvillaea","MIDORI",NA,NA,NA
"78d22d4a60388ac52be421b4a1fc9bfe",92.628,312,28899.936,"Bacillariophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma","MIDORI",NA,NA,NA
"78fa2095801d935f81dd23bb4a78e9a2",80.696,316,25499.936,"Porifera","Demospongiae","Tethyida","Tethyidae","Tethya","Tethya","MIDORI",NA,NA,NA
"7967ea76bf0f96c98ff92a9394c04d43",89.776,313,28099.888,"Rhodophyta","Florideophyceae","Corallinales","Porolithaceae","Porolithon","Porolithon","MIDORI",NA,NA,NA
"7ceb343171bfe515a4e258848b42328b",97.125,313,30400.125,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo","Pseudo_nitzschia","MIDORI",NA,NA,NA
"7d538ceba8c9415188b3c786a978213e",81.789,313,25599.957,"Arthropoda","Insecta","Diptera","Dolichopodidae","genus",NA,"MIDORI",NA,NA,NA
"7e9eaa08a342552e54fe078b7a221c55",82.792,308,25499.936,"Basidiomycota","Agaricomycetes","Agaricales","Pleurotaceae","Pleurotus","Pleurotus","MIDORI",NA,NA,NA
"81b1f2c8315a0874e5efa8a495fe9872",80.952,315,25499.88,"Rhodophyta","Florideophyceae","Gigartinales","Dicranemataceae","Dicranema","Dicranema","MIDORI",NA,NA,NA
"84fdb0801320706866cbd1144b371645",94.888,313,29699.944,"Porifera","Demospongiae","Dictyoceratida","Dysideidae","Dysidea","Dysidea","MIDORI",NA,NA,NA
"8872c5f2ed7e22478237143d403a3e2c",80.583,309,24900.147,"Phaeophyceae","Phaeophyceae","Fucales","Fucaceae","Fucus","Fucus","MIDORI",NA,NA,NA
"895fed86ae577c4e90355db00de73389",80.795,302,24400.09,"Platyhelminthes","Rhabditophora","Prolecithophora","Plagiostomidae","Vorticeros","Vorticeros","MIDORI",NA,NA,NA
"89fe97161281b6c61d05745b08ca41b9",92.628,312,28899.936,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca","MIDORI",NA,NA,NA
"8e590e206202a09382ce307299677ae3",83.934,305,25599.87,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Tryblionella","Tryblionella","MIDORI",NA,NA,NA
"8f88109bfc753cbbe72046af4c3f32fa",81.15,313,25399.95,"Cnidaria","Hydrozoa","Siphonophorae","Prayidae","Praya","Praya","MIDORI",NA,NA,NA
"91b0d60dc8e4ceab510a5d5ec119e484",81.789,313,25599.957,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula","MIDORI",NA,NA,NA
"92cf7db0f9a4a23dc7f5cda9b57c255a",86.145,332,28600.14,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"93fa23f8c0e5b2eb0ec46c04eaf0e7bf",80.592,304,24499.968,"Arthropoda","Hexanauplia","Harpacticoida","Canthocamptidae","Mesochra","Mesochra","MIDORI",NA,NA,NA
"95a0fa07ad38bbb0aa8bbf8d60e6c843",81.731,312,25500.072,"Oomycota","class","Peronosporales","Peronosporaceae","Plasmoverna","Plasmoverna","MIDORI",NA,NA,NA
"97abc7eea59b1a8aa2c7a7f768f79a25",88.026,309,27200.034,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca","MIDORI",NA,NA,NA
"9c2a8008f9052d2772d06b451352ce7c",82.484,314,25899.976,"Oomycota","class","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora","MIDORI",NA,NA,NA
"a0b2881d52cc3a364a835ebbe65b7f6a",80.195,308,24700.06,"Bigyra","Bigyra","Thraustochytrida","Thraustochytriaceae","Mucochytrium","Mucochytrium","MIDORI",NA,NA,NA
"a2f97efaa07ce6d96930c02ef03e0007",82.353,306,25200.018,"Bigyra","Bigyra","Bicosoecida","family","Caecitellus","Caecitellus","MIDORI",NA,NA,NA
"a5eebb3ae37b0935647ec778b8dcc419",87.179,312,27199.848,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera","MIDORI",NA,NA,NA
"a926ede249f6a3755de447722fc25e61",86.859,312,27100.008,"Rhodophyta","Florideophyceae","Nemaliales","Galaxauraceae","Actinotrichia","Actinotrichia","MIDORI",NA,NA,NA
"ac9630bb167246d3d6b8489154dc14dc",86.667,315,27300.105,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"b8274446ac94ff663198edf76f14973f",88.201,339,29900.139,"Rhodophyta","Florideophyceae","Corallinales","Spongitidaceae","Rhizolamiella","Rhizolamiella","MIDORI",NA,NA,NA
"b878d9e31bca89f5de7ef562d0d93f36",88.462,312,27600.144,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo","Pseudo_nitzschia","MIDORI",NA,NA,NA
"b9a0fdefe1d50b356740bb05e524dbc6",82.484,314,25899.976,"Discosea","class","Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium","MIDORI",NA,NA,NA
"bad6c6bf55f4beb0ec91e7a8808dc992",82.803,314,26000.142,"Rhodophyta","Florideophyceae","Gigartinales","Kallymeniaceae","Hommersandia","Hommersandia","MIDORI",NA,NA,NA
"c2654d35d2dd58bdca1610a912a0027b",100,313,31300,"Annelida","Sipuncula","Golfingiida","Themistidae","Themiste","Themiste","MIDORI",NA,NA,NA
"c364f13c9fdb96438c4ab90bc6d3886a",83.387,313,26100.131,"Discosea","Flabellinia","Dactylopodida","Paramoebidae","Cunea","Cunea","MIDORI",NA,NA,NA
"c5b50a9c568f4604c215a711326f4361",80.13,307,24599.91,"Phaeophyceae","Phaeophyceae","Ectocarpales","Chordariaceae","Cladosiphon","Cladosiphon","MIDORI",NA,NA,NA
"c84d9c93e82a8a588dd8c75573d1d951",89.577,307,27500.139,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"c86d6e3cef047328025e7baf4e769ade",96.166,313,30099.958,"Mollusca","Gastropoda","Nudibranchia","Gymnodorididae","Gymnodoris","Gymnodoris","MIDORI",NA,NA,NA
"ca7898f850cebde53ecbc129a0322afd",86.971,307,26700.097,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia","MIDORI",NA,NA,NA
"d3053fdd963b7f536ffdff83bd99f32c",85.804,317,27199.868,"Mollusca","Gastropoda","Littorinimorpha","Ranellidae","Monoplex","Monoplex","MIDORI",NA,NA,NA
"d5cd5a042ec50b46527a17eca851e082",81.09,312,25300.08,"Apusomonadida","class","Apusomonadida","Apusomonadidae","Thecamonas","Thecamonas","MIDORI",NA,NA,NA
"d667506290c3650c3c81dc6ecb6534e7",95.441,329,31400.089,"Porifera","Demospongiae","Dictyoceratida","Dysideidae","Dysidea","Dysidea","MIDORI",NA,NA,NA
"d9127aa69b6d0aa7df2ad7951d2791c4",86.859,312,27100.008,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora","Sellaphora","MIDORI",NA,NA,NA
"d9d1e0efce1d27cb2fca69c1b1ce5108",84.444,315,26599.86,"Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Pulveroboletus","Pulveroboletus","MIDORI",NA,NA,NA
"da47b5aa31e04e6d8595b8e9e2d95b8c",85.032,314,26700.048,"Discosea","class","Himatismenida","family","Parvamoeba","Parvamoeba","MIDORI",NA,NA,NA
"dc485964f3be88da9f902d8dbe99104a",86.624,314,27199.936,"Rhodophyta","Florideophyceae","Gigartinales","Kallymeniaceae","Polycoelia","Polycoelia","MIDORI",NA,NA,NA
"e3f8866fb4f4fad491f0d4ed5c3f1388",80.667,300,24200.1,"Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Gongronella","Gongronella","MIDORI",NA,NA,NA
"e5d62460d2490814239ecae12f6ccb2d",83.492,315,26299.98,"Oomycota","class","Saprolegniales","Saprolegniaceae","Dictyuchus","Dictyuchus","MIDORI",NA,NA,NA
"e800ba95e82f9683661c3462a29315bc",86.817,311,27000.087,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Mayamaea","Mayamaea","MIDORI",NA,NA,NA
"ec053c607c4c628c4334547f3c9f46f0",84.615,312,26399.88,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo","Pseudo_nitzschia","MIDORI",NA,NA,NA
"ecc3a10e5af2f1aaa701c9970f776fa6",82.051,312,25599.912,"Basidiomycota","Agaricomycetes","Agaricales","Nidulariaceae","Cyathus","Cyathus","MIDORI",NA,NA,NA
"ef2a5f7902d911b80ee27f8ea561e6ce",85.342,307,26199.994,"Discosea","class","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba","MIDORI",NA,NA,NA
"f0c4233ac6b973ec725cae5199387f2d",85.577,312,26700.024,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula","MIDORI",NA,NA,NA
"f1af09ec76501b2605f6f6d3737531d0",81.41,312,25399.92,"Haptophyta","class","Prymnesiales","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina","MIDORI",NA,NA,NA
"f2882c6ef134c9091deb561305a87aad",84.076,314,26399.864,"Discosea","Flabellinia","order","Vannellidae","Vannella","Vannella","MIDORI",NA,NA,NA
"f3064d2a83c4d4b8c0a5263756825c35",82.958,311,25799.938,"Oomycota","class","Saprolegniales","Saprolegniaceae","Aphanomyces","Aphanomyces","MIDORI",NA,NA,NA
"f37db65b6495045fd35ab1f6fdf1d3af",92.308,312,28800.096,"Rhodophyta","Florideophyceae","Corallinales","Porolithaceae","Porolithon","Porolithon","MIDORI",NA,NA,NA
"f4c6e358e4f24d5fcc770504214b8b71",86.901,313,27200.013,"Nemertea","Pilidiophora","Heteronemertea","Lineidae","Notospermus","Notospermus","MIDORI",NA,NA,NA
"f7143e77d24728a619e3aa5f3fa7d672",83.086,337,27999.982,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Haslea","Haslea","MIDORI",NA,NA,NA
"002a292cdd9bc4ec86edbbc88dfb283f",85.443,316,26999.988,"Rhodophyta","Florideophyceae","Gigartinales","Acrotylaceae","Acrotylus","Acrotylus","MIDORI",NA,NA,NA
"01f57f93fb95f56be74b319663123c3e",89.902,307,27599.914,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Tryblionella","Tryblionella","MIDORI",NA,NA,NA
"04d7deb05c3ceeb3feab5530e3e20ad8",97.436,312,30400.032,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera","MIDORI",NA,NA,NA
"05446bf0f6b55eda72a8c61bc8375892",83.706,313,26199.978,"Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros","MIDORI",NA,NA,NA
"0598fa8d17fe6d992a00b2f9d434a7f0",84.345,313,26399.985,"Arthropoda","Insecta","Hymenoptera","Braconidae","Zacremnops","Zacremnops","MIDORI",NA,NA,NA
"05be34080170d139198f438be1d95f2b",89.439,303,27100.017,"Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Halamphora","Halamphora","MIDORI",NA,NA,NA
"064fed6195bbf64798e8b7fca50476e0",80.719,306,24700.014,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Amicula","Amicula","MIDORI",NA,NA,NA
"078aca6e7c461269775dc5555acde865",88.026,309,27200.034,"Oomycota","class","Anisolpidiales","Anisolpidiaceae","Anisolpidium","Anisolpidium","MIDORI",NA,NA,NA
"0a0755fb3c2190ff86825cceb15f63ae",80.769,312,25199.928,"Rhodophyta","Florideophyceae","Nemaliales","Galaxauraceae","Galaxaura","Galaxaura","MIDORI",NA,NA,NA
"0a90abc1eab46570b8d6de3fd08850eb",83.706,313,26199.978,"Discosea","Flabellinia","Dactylopodida","Paramoebidae","Cunea","Cunea","MIDORI",NA,NA,NA
"0e0ee61100e8e595d3e1f0bae786c4e2",84.984,313,26599.992,"Discosea","class","Himatismenida","Cochliopodiidae","Ovalopodium","Ovalopodium","MIDORI",NA,NA,NA
"0ebc128203a2fc906e0f474dfbe96cae",81.877,309,25299.993,"Arthropoda","Insecta","Diptera","Ceratopogonidae","Culicoides","Culicoides","MIDORI",NA,NA,NA
"118188af0c45849c4abc521d271b4950",98.077,312,30600.024,"Mollusca","Gastropoda","Nudibranchia","Polyceridae","Polycera","Polycera","MIDORI",NA,NA,NA
"11d870f4de1031992ae20f796779c5e1",90.354,311,28100.094,"Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Guinardia","MIDORI",NA,NA,NA
